placeDcid,placeName,Date:Count_HousingUnit,Value:Count_HousingUnit,Source:Count_HousingUnit
zip/10028,10028,2014,27852,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10028,10028,2015,27642,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10028,10028,2016,28561,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10028,10028,2017,29368,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10028,10028,2018,28983,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10028,10028,2019,28499,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10028,10028,2020,29193,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10028,10028,2021,29860,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10028,10028,2022,29517,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2011,31527,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2012,31735,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2013,31607,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2014,31919,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2015,32559,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2016,32833,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2017,33769,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2018,34108,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2019,34488,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2020,35038,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2021,36798,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10029,10029,2022,37150,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2011,13964,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2012,13984,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2013,13304,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2014,13398,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2015,13217,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2016,13196,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2017,13563,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2018,13940,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2019,13963,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2020,14119,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2021,14479,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10030,10030,2022,14350,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2011,22972,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2012,23105,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2013,22771,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2014,22970,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2015,23029,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2016,23483,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2017,23957,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2018,23802,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2019,23795,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2020,23809,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2021,23917,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10031,10031,2022,24314,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2011,21500,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2012,21398,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2013,21019,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2014,21208,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2015,21691,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2016,21778,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2017,22226,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2018,22574,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2019,22769,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2020,23439,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2021,23841,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10032,10032,2022,24160,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2011,20451,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2012,20533,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2013,20320,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2014,20581,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2015,20484,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2016,20382,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2017,20654,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2018,20794,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2019,21063,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2020,21007,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2021,21406,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10033,10033,2022,21980,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2011,15994,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2012,15952,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2013,15884,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2014,16138,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2015,16245,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2016,16516,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2017,16724,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2018,16650,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2019,16746,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2020,16677,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2021,16875,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10034,10034,2022,16913,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2011,13608,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2012,13775,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2013,13926,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2014,14578,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2015,14452,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2016,14785,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2017,15233,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2018,15531,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2019,15475,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2020,15730,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2021,15623,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10035,10035,2022,16239,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2011,15639,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2012,16464,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2013,17068,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2014,17527,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2015,18404,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2016,19053,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2017,19522,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2018,19779,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2019,20851,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2020,21262,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2021,22339,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10036,10036,2022,22524,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2011,9449,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2012,9481,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2013,9498,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2014,9775,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2015,9856,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2016,10086,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2017,10534,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2018,10583,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2019,10770,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2020,10965,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2021,11150,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10037,10037,2022,11244,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2011,9404,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2012,9816,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2013,10181,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2014,10706,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2015,10988,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2016,11235,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2017,11508,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2018,11720,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2019,12030,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2020,12415,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2021,12520,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10038,10038,2022,12671,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2011,11071,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2012,10980,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2013,11133,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2014,11121,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2015,11265,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2016,11531,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2017,11827,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2018,11939,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2019,12050,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2020,12137,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2021,12294,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10039,10039,2022,12933,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2011,16548,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2012,16618,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2013,16396,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2014,16781,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2015,16823,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2016,17123,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2017,17309,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2018,17282,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2019,17433,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2020,16946,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2021,17350,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10040,10040,2022,17430,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2011,4557,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2012,4743,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2013,4954,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2014,5203,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2015,5263,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2016,5366,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2017,5429,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2018,5427,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2019,5407,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2020,5728,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2021,5825,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10044,10044,2022,5908,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2011,23760,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2012,23702,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2013,23468,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2014,23103,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2015,22375,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2016,22055,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2017,21614,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2018,21156,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2019,21350,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2020,21801,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2021,22304,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/10065,10065,2022,22221,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
